funcao_objetivo;problema;modelo;ordem_sol
56;ID000_M003_J004;minla_fav;1
51;ID000_M003_J004;minla_fav;2
29;ID000_M003_J004;minla_fav;3
31;ID000_M003_J004;minla_fav;4
56;ID000_M003_J004;minla_fav;1
51;ID000_M003_J004;minla_fav;2
29;ID000_M003_J004;minla_fav;3
31;ID000_M003_J004;minla_fav;4
69;ID000_M003_J004;manne;1
51;ID000_M003_J004;manne;2
29.000000000000004;ID000_M003_J004;manne;3
33;ID000_M003_J004;manne;4
69;ID000_M003_J004;manne;1
51;ID000_M003_J004;manne;2
29;ID000_M003_J004;manne;3
31;ID000_M003_J004;manne;4
51;ID000_M003_J004;liao;1
33;ID000_M003_J004;liao;2
29;ID000_M003_J004;liao;3
31.999999999999957;ID000_M003_J004;liao;4
51;ID000_M003_J004;liao;1
33;ID000_M003_J004;liao;2
29;ID000_M003_J004;liao;3
31.999999999999957;ID000_M003_J004;liao;4
56;ID000_M003_J004;liao_desig;1
51;ID000_M003_J004;liao_desig;2
29;ID000_M003_J004;liao_desig;3
34;ID000_M003_J004;liao_desig;4
56;ID000_M003_J004;liao_desig;1
51;ID000_M003_J004;liao_desig;2
29;ID000_M003_J004;liao_desig;3
34;ID000_M003_J004;liao_desig;4
77;ID000_M003_J005;minla_fav;1
69;ID000_M003_J005;minla_fav;2
33;ID000_M003_J005;minla_fav;3
33;ID000_M003_J005;minla_fav;1
70;ID000_M003_J005;minla_fav;2
69;ID000_M003_J005;minla_fav;3
36;ID000_M003_J005;minla_fav;4
34;ID000_M003_J005;minla_fav;5
37;ID000_M003_J005;minla_fav;6
69;ID000_M003_J005;manne;1
38;ID000_M003_J005;manne;2
33;ID000_M003_J005;manne;3
37;ID000_M003_J005;manne;4
69;ID000_M003_J005;manne;1
41;ID000_M003_J005;manne;2
33;ID000_M003_J005;manne;3
33;ID000_M003_J005;manne;4
69;ID000_M003_J005;liao;1
41;ID000_M003_J005;liao;2
33;ID000_M003_J005;liao;3
37;ID000_M003_J005;liao;4
33;ID000_M003_J005;liao;1
69;ID000_M003_J005;liao;2
55;ID000_M003_J005;liao;3
45;ID000_M003_J005;liao;4
41;ID000_M003_J005;liao;5
49;ID000_M003_J005;liao;6
70;ID000_M003_J005;liao_desig;1
69;ID000_M003_J005;liao_desig;2
33;ID000_M003_J005;liao_desig;3
70;ID000_M003_J005;liao_desig;1
69;ID000_M003_J005;liao_desig;2
34;ID000_M003_J005;liao_desig;3
33;ID000_M003_J005;liao_desig;4
35;ID000_M003_J005;liao_desig;5
1242;ID000_M015_J015;minla_fav;1
1257.9999999999995;ID000_M015_J015;minla_fav;2
1231;ID000_M015_J015;minla_fav;3
1584;ID000_M015_J015;minla_fav;4
1225;ID000_M015_J015;minla_fav;5
1212;ID000_M015_J015;minla_fav;6
1282;ID000_M015_J015;minla_fav;7
1221;ID000_M015_J015;minla_fav;8
1232;ID000_M015_J015;minla_fav;9
1567;ID000_M015_J015;minla_fav;10
1266;ID000_M015_J015;minla_fav;11
1386;ID000_M015_J015;minla_fav;12
1210;ID000_M015_J015;minla_fav;13
1234;ID000_M015_J015;minla_fav;14
1259;ID000_M015_J015;minla_fav;15
1226;ID000_M015_J015;minla_fav;16
1244;ID000_M015_J015;minla_fav;17
1281;ID000_M015_J015;minla_fav;18
1299;ID000_M015_J015;minla_fav;19
9543;ID000_M015_J015;minla_fav;20
1299;ID000_M015_J015;minla_fav;21
1302;ID000_M015_J015;minla_fav;22
1254;ID000_M015_J015;minla_fav;23
1269;ID000_M015_J015;minla_fav;24
1251;ID000_M015_J015;minla_fav;25
9538;ID000_M015_J015;minla_fav;26
1248;ID000_M015_J015;minla_fav;27
1387.9999999959982;ID000_M015_J015;minla_fav;28
1374;ID000_M015_J015;minla_fav;29
1549;ID000_M015_J015;minla_fav;30
1632;ID000_M015_J015;minla_fav;31
1301;ID000_M015_J015;minla_fav;32
1249;ID000_M015_J015;minla_fav;33
1563;ID000_M015_J015;minla_fav;34
1366;ID000_M015_J015;minla_fav;35
1220;ID000_M015_J015;minla_fav;36
1299;ID000_M015_J015;minla_fav;37
1286;ID000_M015_J015;minla_fav;38
1283;ID000_M015_J015;minla_fav;39
1452;ID000_M015_J015;minla_fav;40
1271;ID000_M015_J015;minla_fav;41
1261;ID000_M015_J015;minla_fav;42
1612;ID000_M015_J015;minla_fav;43
1279.9999999999995;ID000_M015_J015;minla_fav;44
1265;ID000_M015_J015;minla_fav;45
1435.9999999959982;ID000_M015_J015;minla_fav;46
1242;ID000_M015_J015;minla_fav;47
9406;ID000_M015_J015;minla_fav;48
1227;ID000_M015_J015;minla_fav;49
1292.999999997;ID000_M015_J015;minla_fav;50
1272;ID000_M015_J015;minla_fav;51
1223;ID000_M015_J015;minla_fav;52
1239;ID000_M015_J015;minla_fav;53
1214;ID000_M015_J015;minla_fav;54
1224;ID000_M015_J015;minla_fav;55
1274;ID000_M015_J015;minla_fav;56
1243;ID000_M015_J015;minla_fav;57
1289.9999999940001;ID000_M015_J015;minla_fav;58
1235;ID000_M015_J015;minla_fav;59
1275.9999999999995;ID000_M015_J015;minla_fav;60
1286.9999999950001;ID000_M015_J015;minla_fav;61
1263;ID000_M015_J015;minla_fav;62
1367;ID000_M015_J015;minla_fav;63
1526;ID000_M015_J015;minla_fav;64
1217;ID000_M015_J015;minla_fav;65
1211;ID000_M015_J015;minla_fav;66
1290.9999999940001;ID000_M015_J015;minla_fav;67
1236;ID000_M015_J015;minla_fav;68
1326;ID000_M015_J015;minla_fav;1
1347.0000000000005;ID000_M015_J015;minla_fav;2
1299;ID000_M015_J015;minla_fav;3
1707;ID000_M015_J015;minla_fav;4
1236;ID000_M015_J015;minla_fav;5
1294.999999999;ID000_M015_J015;minla_fav;6
1271.999999999;ID000_M015_J015;minla_fav;7
1430.9999999999993;ID000_M015_J015;minla_fav;8
1282.999999997;ID000_M015_J015;minla_fav;9
1301;ID000_M015_J015;minla_fav;10
1218;ID000_M015_J015;minla_fav;11
1677;ID000_M015_J015;minla_fav;12
1370.0000000000005;ID000_M015_J015;minla_fav;13
1554;ID000_M015_J015;minla_fav;14
1261.999999998;ID000_M015_J015;minla_fav;15
1309;ID000_M015_J015;minla_fav;16
1214;ID000_M015_J015;minla_fav;17
1347.999999998;ID000_M015_J015;minla_fav;18
1295;ID000_M015_J015;minla_fav;19
1329;ID000_M015_J015;minla_fav;20
1430.0000000000005;ID000_M015_J015;minla_fav;21
1461.9999999990009;ID000_M015_J015;minla_fav;22
9543;ID000_M015_J015;minla_fav;23
1459;ID000_M015_J015;minla_fav;24
1517;ID000_M015_J015;minla_fav;25
1345;ID000_M015_J015;minla_fav;26
1227;ID000_M015_J015;minla_fav;27
1260;ID000_M015_J015;minla_fav;28
1371.0000000000005;ID000_M015_J015;minla_fav;29
1341.9999999999995;ID000_M015_J015;minla_fav;30
9537.9999999839929;ID000_M015_J015;minla_fav;31
1247;ID000_M015_J015;minla_fav;32
1333;ID000_M015_J015;minla_fav;33
1224;ID000_M015_J015;minla_fav;34
1542;ID000_M015_J015;minla_fav;35
1554;ID000_M015_J015;minla_fav;36
1650.9999999979909;ID000_M015_J015;minla_fav;37
8611;ID000_M015_J015;minla_fav;38
1485.999999998;ID000_M015_J015;minla_fav;39
1223;ID000_M015_J015;minla_fav;40
1338.9999999999995;ID000_M015_J015;minla_fav;41
1655;ID000_M015_J015;minla_fav;42
1524.999999998;ID000_M015_J015;minla_fav;43
1282;ID000_M015_J015;minla_fav;44
1460;ID000_M015_J015;minla_fav;45
1255.999999999;ID000_M015_J015;minla_fav;46
1215.0000000000036;ID000_M015_J015;minla_fav;47
1441;ID000_M015_J015;minla_fav;48
1434.9999999999995;ID000_M015_J015;minla_fav;49
1235;ID000_M015_J015;minla_fav;50
1240;ID000_M015_J015;minla_fav;51
1561.9999999999998;ID000_M015_J015;minla_fav;52
1387;ID000_M015_J015;minla_fav;53
1238.9999999989927;ID000_M015_J015;minla_fav;54
1212;ID000_M015_J015;minla_fav;55
1252;ID000_M015_J015;minla_fav;56
1357;ID000_M015_J015;minla_fav;57
1775;ID000_M015_J015;minla_fav;58
1216;ID000_M015_J015;minla_fav;59
1426.0000000000009;ID000_M015_J015;minla_fav;60
1366.9999999999995;ID000_M015_J015;minla_fav;61
1554;ID000_M015_J015;minla_fav;62
1325;ID000_M015_J015;minla_fav;63
1213;ID000_M015_J015;minla_fav;64
8997.9999999899956;ID000_M015_J015;minla_fav;65
1231;ID000_M015_J015;minla_fav;66
1223;ID000_M015_J015;minla_fav;67
1210;ID000_M015_J015;minla_fav;68
1298;ID000_M015_J015;minla_fav;69
1456;ID000_M015_J015;minla_fav;70
1394.9999999999995;ID000_M015_J015;minla_fav;71
1287.999999997;ID000_M015_J015;minla_fav;72
1324.0000000000005;ID000_M015_J015;minla_fav;73
1275.9999998800013;ID000_M015_J015;minla_fav;74
1292.999999997;ID000_M015_J015;minla_fav;75
1401;ID000_M015_J015;minla_fav;76
1328.0000000000005;ID000_M015_J015;minla_fav;77
1451;ID000_M015_J015;minla_fav;78
1309.999999997;ID000_M015_J015;minla_fav;79
1417.0000000000005;ID000_M015_J015;minla_fav;80
1242.9999999999818;ID000_M015_J015;minla_fav;81
1447;ID000_M015_J015;minla_fav;82
1363.9999999999995;ID000_M015_J015;minla_fav;83
1528.9999999990009;ID000_M015_J015;minla_fav;84
1259;ID000_M015_J015;minla_fav;85
1253.999999999;ID000_M015_J015;minla_fav;86
1571.9999999939969;ID000_M015_J015;minla_fav;87
1276;ID000_M015_J015;minla_fav;88
1263;ID000_M015_J015;minla_fav;89
1245;ID000_M015_J015;minla_fav;90
1453.0000000000005;ID000_M015_J015;minla_fav;91
1316;ID000_M015_J015;minla_fav;92
1297;ID000_M015_J015;manne;1
1330.999999998;ID000_M015_J015;manne;2
1287;ID000_M015_J015;manne;3
1643.999999835803;ID000_M015_J015;manne;4
1218;ID000_M015_J015;manne;5
1275;ID000_M015_J015;manne;6
1259;ID000_M015_J015;manne;7
1415.9999999999995;ID000_M015_J015;manne;8
1269;ID000_M015_J015;manne;9
1290;ID000_M015_J015;manne;10
1591.9999999809993;ID000_M015_J015;manne;11
1393;ID000_M015_J015;manne;12
1489.9999999960014;ID000_M015_J015;manne;13
1247;ID000_M015_J015;manne;14
1291;ID000_M015_J015;manne;15
1333.999999999;ID000_M015_J015;manne;16
1276;ID000_M015_J015;manne;17
1307;ID000_M015_J015;manne;18
1414;ID000_M015_J015;manne;19
1447.9999999960014;ID000_M015_J015;manne;20
9634.9999999999982;ID000_M015_J015;manne;21
1434.9999999979998;ID000_M015_J015;manne;22
1464.9999999989998;ID000_M015_J015;manne;23
1325.9999999999964;ID000_M015_J015;manne;24
1213;ID000_M015_J015;manne;25
1242;ID000_M015_J015;manne;26
1393;ID000_M015_J015;manne;27
1319.999999999;ID000_M015_J015;manne;28
9542.9999999999982;ID000_M015_J015;manne;29
1230;ID000_M015_J015;manne;30
1308.999999999;ID000_M015_J015;manne;31
1209.999999998;ID000_M015_J015;manne;32
1524.9999999959939;ID000_M015_J015;manne;33
1470.9999999849929;ID000_M015_J015;manne;34
1549;ID000_M015_J015;manne;35
1682.0000000000014;ID000_M015_J015;manne;36
1459.9999999929933;ID000_M015_J015;manne;37
1313;ID000_M015_J015;manne;38
1560.9999998358053;ID000_M015_J015;manne;39
1465.9999999959939;ID000_M015_J015;manne;40
1268;ID000_M015_J015;manne;41
1445.9999999810032;ID000_M015_J015;manne;42
1238;ID000_M015_J015;manne;43
1425;ID000_M015_J015;manne;44
1418.9999999969928;ID000_M015_J015;manne;45
1216;ID000_M015_J015;manne;46
1224;ID000_M015_J015;manne;47
1530.9999999960014;ID000_M015_J015;manne;48
1393;ID000_M015_J015;manne;49
1221;ID000_M015_J015;manne;50
1236;ID000_M015_J015;manne;51
1334.999999999;ID000_M015_J015;manne;52
1667.9999998054936;ID000_M015_J015;manne;53
1412;ID000_M015_J015;manne;54
1344;ID000_M015_J015;manne;55
1527.9999999960014;ID000_M015_J015;manne;56
1296;ID000_M015_J015;manne;57
1744.9999999669938;ID000_M015_J015;manne;58
1215.0000000000005;ID000_M015_J015;manne;59
1277;ID000_M015_J015;manne;60
1431.9999999989996;ID000_M015_J015;manne;61
1393;ID000_M015_J015;manne;62
1272;ID000_M015_J015;manne;63
1294;ID000_M015_J015;manne;64
1265;ID000_M015_J015;manne;65
1273;ID000_M015_J015;manne;66
1393;ID000_M015_J015;manne;67
1298;ID000_M015_J015;manne;68
1428.9999998358035;ID000_M015_J015;manne;69
1292;ID000_M015_J015;manne;70
1397;ID000_M015_J015;manne;71
1225.9999999999989;ID000_M015_J015;manne;72
1428;ID000_M015_J015;manne;73
1336.9999999999964;ID000_M015_J015;manne;74
1467.9999999960014;ID000_M015_J015;manne;75
1240;ID000_M015_J015;manne;76
1237;ID000_M015_J015;manne;77
1543.9999999969939;ID000_M015_J015;manne;78
1266;ID000_M015_J015;manne;79
1257;ID000_M015_J015;manne;80
1228;ID000_M015_J015;manne;81
1430;ID000_M015_J015;manne;82
1293;ID000_M015_J015;manne;83
1321.0000000000005;ID000_M015_J015;manne;1
1372;ID000_M015_J015;manne;2
1304;ID000_M015_J015;manne;3
1842.9999998067995;ID000_M015_J015;manne;4
1242;ID000_M015_J015;manne;5
1295;ID000_M015_J015;manne;6
1278;ID000_M015_J015;manne;7
1448;ID000_M015_J015;manne;8
1285;ID000_M015_J015;manne;9
1305;ID000_M015_J015;manne;10
1231;ID000_M015_J015;manne;11
1740.9999998067979;ID000_M015_J015;manne;12
1405.0000000000005;ID000_M015_J015;manne;13
1592;ID000_M015_J015;manne;14
1276;ID000_M015_J015;manne;15
1309;ID000_M015_J015;manne;16
1226;ID000_M015_J015;manne;17
1375.9999999989996;ID000_M015_J015;manne;18
1299.9999998930016;ID000_M015_J015;manne;19
1325;ID000_M015_J015;manne;20
1446;ID000_M015_J015;manne;21
1490;ID000_M015_J015;manne;22
9634.9999999999982;ID000_M015_J015;manne;23
1477;ID000_M015_J015;manne;24
1497;ID000_M015_J015;manne;25
1362;ID000_M015_J015;manne;26
1237;ID000_M015_J015;manne;27
1264;ID000_M015_J015;manne;28
1405.0000000000005;ID000_M015_J015;manne;29
1360;ID000_M015_J015;manne;30
9543;ID000_M015_J015;manne;31
1256;ID000_M015_J015;manne;32
1344;ID000_M015_J015;manne;33
1233.9999999999982;ID000_M015_J015;manne;34
1598.9999998067979;ID000_M015_J015;manne;35
1577.9999998067995;ID000_M015_J015;manne;36
1695;ID000_M015_J015;manne;37
1914;ID000_M015_J015;manne;38
1495;ID000_M015_J015;manne;39
1211;ID000_M015_J015;manne;40
1232;ID000_M015_J015;manne;41
1353;ID000_M015_J015;manne;42
1720.9999998067979;ID000_M015_J015;manne;43
1547;ID000_M015_J015;manne;44
1283;ID000_M015_J015;manne;45
1486;ID000_M015_J015;manne;46
1260;ID000_M015_J015;manne;47
1228;ID000_M015_J015;manne;48
1221;ID000_M015_J015;manne;49
1458;ID000_M015_J015;manne;50
1457;ID000_M015_J015;manne;51
1239;ID000_M015_J015;manne;52
1248;ID000_M015_J015;manne;53
1637.9999998067979;ID000_M015_J015;manne;54
1222;ID000_M015_J015;manne;55
1419.9999999999995;ID000_M015_J015;manne;56
1245;ID000_M015_J015;manne;57
1219;ID000_M015_J015;manne;58
1218;ID000_M015_J015;manne;59
1224;ID000_M015_J015;manne;60
1257;ID000_M015_J015;manne;61
1398.9999998007988;ID000_M015_J015;manne;62
1854.0000000000014;ID000_M015_J015;manne;63
1231;ID000_M015_J015;manne;64
1434;ID000_M015_J015;manne;65
1405.0000000000005;ID000_M015_J015;manne;66
1620.9999998067979;ID000_M015_J015;manne;67
1315.0000000000009;ID000_M015_J015;manne;68
1225;ID000_M015_J015;manne;69
2021.9999999999986;ID000_M015_J015;manne;70
1238;ID000_M015_J015;manne;71
1233;ID000_M015_J015;manne;72
1223;ID000_M015_J015;manne;73
1302;ID000_M015_J015;manne;74
1474;ID000_M015_J015;manne;75
1424;ID000_M015_J015;manne;76
1289.9999999999998;ID000_M015_J015;manne;77
1313;ID000_M015_J015;manne;78
1281;ID000_M015_J015;manne;79
1290;ID000_M015_J015;manne;80
1426;ID000_M015_J015;manne;81
1324;ID000_M015_J015;manne;82
1471.9999999989996;ID000_M015_J015;manne;83
1310;ID000_M015_J015;manne;84
1433;ID000_M015_J015;manne;85
1255;ID000_M015_J015;manne;86
1468;ID000_M015_J015;manne;87
1394;ID000_M015_J015;manne;88
1557.9999998067979;ID000_M015_J015;manne;89
1261;ID000_M015_J015;manne;90
1258;ID000_M015_J015;manne;91
1211;ID000_M015_J015;manne;92
1688;ID000_M015_J015;manne;93
1282;ID000_M015_J015;manne;94
1277;ID000_M015_J015;manne;95
1255;ID000_M015_J015;manne;96
1218;ID000_M015_J015;manne;97
1472;ID000_M015_J015;manne;98
1311;ID000_M015_J015;manne;99
1216;ID000_M015_J015;manne;100
1379;ID000_M015_J015;liao;1
1420;ID000_M015_J015;liao;2
1354;ID000_M015_J015;liao;3
2135;ID000_M015_J015;liao;4
1276;ID000_M015_J015;liao;5
1235.9999999999998;ID000_M015_J015;liao;6
1221;ID000_M015_J015;liao;7
1343;ID000_M015_J015;liao;8
1312;ID000_M015_J015;liao;9
1530;ID000_M015_J015;liao;10
1330;ID000_M015_J015;liao;11
1357;ID000_M015_J015;liao;12
1257.0000000000016;ID000_M015_J015;liao;13
1999;ID000_M015_J015;liao;14
1504;ID000_M015_J015;liao;15
1661;ID000_M015_J015;liao;16
1303;ID000_M015_J015;liao;17
1358;ID000_M015_J015;liao;18
1255;ID000_M015_J015;liao;19
1216;ID000_M015_J015;liao;20
1434;ID000_M015_J015;liao;21
1345;ID000_M015_J015;liao;22
1403;ID000_M015_J015;liao;23
1528.9999999999998;ID000_M015_J015;liao;24
1588;ID000_M015_J015;liao;25
12377.999999999998;ID000_M015_J015;liao;26
1566;ID000_M015_J015;liao;27
1606;ID000_M015_J015;liao;28
1410;ID000_M015_J015;liao;29
1268;ID000_M015_J015;liao;30
1295;ID000_M015_J015;liao;31
1223;ID000_M015_J015;liao;32
1507;ID000_M015_J015;liao;33
1408;ID000_M015_J015;liao;34
9542.9999999999982;ID000_M015_J015;liao;35
1282;ID000_M015_J015;liao;36
1404;ID000_M015_J015;liao;37
1267;ID000_M015_J015;liao;38
1215;ID000_M015_J015;liao;39
1679;ID000_M015_J015;liao;40
1230;ID000_M015_J015;liao;41
1637;ID000_M015_J015;liao;42
1921.0000000000034;ID000_M015_J015;liao;43
4278;ID000_M015_J015;liao;44
1595;ID000_M015_J015;liao;45
1226.0000000000073;ID000_M015_J015;liao;46
1234;ID000_M015_J015;liao;47
1237;ID000_M015_J015;liao;48
1257.000000000002;ID000_M015_J015;liao;49
1227;ID000_M015_J015;liao;50
1407;ID000_M015_J015;liao;51
1999;ID000_M015_J015;liao;52
1608;ID000_M015_J015;liao;53
1213.9999999969987;ID000_M015_J015;liao;54
1324;ID000_M015_J015;liao;55
1568;ID000_M015_J015;liao;56
1291;ID000_M015_J015;liao;57
1219;ID000_M015_J015;liao;58
1255.0000000000018;ID000_M015_J015;liao;59
1249.0000000000073;ID000_M015_J015;liao;60
1545;ID000_M015_J015;liao;61
1533;ID000_M015_J015;liao;62
1272;ID000_M015_J015;liao;63
1276.9999999999995;ID000_M015_J015;liao;64
1703;ID000_M015_J015;liao;65
1250;ID000_M015_J015;liao;66
1508;ID000_M015_J015;liao;67
1276.9999999999995;ID000_M015_J015;liao;68
1247.9999999999982;ID000_M015_J015;liao;69
1244.0000000000016;ID000_M015_J015;liao;70
1253;ID000_M015_J015;liao;71
1286.0000000000018;ID000_M015_J015;liao;72
1489;ID000_M015_J015;liao;73
3940;ID000_M015_J015;liao;74
1257.0000000000016;ID000_M015_J015;liao;75
1526;ID000_M015_J015;liao;76
1496;ID000_M015_J015;liao;77
1702.0000000000032;ID000_M015_J015;liao;78
1377;ID000_M015_J015;liao;79
1255;ID000_M015_J015;liao;80
4318.0000000000018;ID000_M015_J015;liao;81
1270;ID000_M015_J015;liao;82
1265.0000000000002;ID000_M015_J015;liao;83
1252;ID000_M015_J015;liao;84
1348;ID000_M015_J015;liao;85
1219;ID000_M015_J015;liao;86
1564;ID000_M015_J015;liao;87
1231;ID000_M015_J015;liao;88
1509;ID000_M015_J015;liao;89
1336;ID000_M015_J015;liao;90
1375;ID000_M015_J015;liao;91
1226.0000000000073;ID000_M015_J015;liao;92
1315;ID000_M015_J015;liao;93
1340;ID000_M015_J015;liao;94
1511;ID000_M015_J015;liao;95
1402;ID000_M015_J015;liao;96
1547;ID000_M015_J015;liao;97
1361;ID000_M015_J015;liao;98
1523;ID000_M015_J015;liao;99
1280;ID000_M015_J015;liao;100
1546;ID000_M015_J015;liao;101
1490;ID000_M015_J015;liao;102
1637;ID000_M015_J015;liao;103
1294;ID000_M015_J015;liao;104
1290.0000000000005;ID000_M015_J015;liao;105
1237;ID000_M015_J015;liao;106
1704.999999046704;ID000_M015_J015;liao;107
1319;ID000_M015_J015;liao;108
1309;ID000_M015_J015;liao;109
1281;ID000_M015_J015;liao;110
1244.0000000000016;ID000_M015_J015;liao;111
1551;ID000_M015_J015;liao;112
1370.9999999999998;ID000_M015_J015;liao;113
1243;ID000_M015_J015;liao;114
1232.0000000000018;ID000_M015_J015;liao;1
1447.9999999999998;ID000_M015_J015;liao;2
1251.0000000000002;ID000_M015_J015;liao;3
1476;ID000_M015_J015;liao;4
1428;ID000_M015_J015;liao;5
1736;ID000_M015_J015;liao;6
1278;ID000_M015_J015;liao;7
1230;ID000_M015_J015;liao;8
1391.999999998;ID000_M015_J015;liao;9
1231;ID000_M015_J015;liao;10
1342;ID000_M015_J015;liao;11
1336;ID000_M015_J015;liao;12
1421.9999999999998;ID000_M015_J015;liao;13
1299;ID000_M015_J015;liao;14
1413;ID000_M015_J015;liao;15
1521;ID000_M015_J015;liao;16
1255;ID000_M015_J015;liao;17
1418.9999999999998;ID000_M015_J015;liao;18
1314.9999999980002;ID000_M015_J015;liao;19
1431;ID000_M015_J015;liao;20
1276.9999999970005;ID000_M015_J015;liao;21
1375;ID000_M015_J015;liao;22
1721.0000000000002;ID000_M015_J015;liao;23
1480;ID000_M015_J015;liao;24
1237;ID000_M015_J015;liao;25
1292.0000000000002;ID000_M015_J015;liao;26
1586;ID000_M015_J015;liao;27
1268;ID000_M015_J015;liao;28
1296.0000000000002;ID000_M015_J015;liao;29
1408.9999999999998;ID000_M015_J015;liao;30
1434;ID000_M015_J015;liao;31
1264.0000000000005;ID000_M015_J015;liao;32
1361.9999999999982;ID000_M015_J015;liao;33
1327;ID000_M015_J015;liao;34
1287;ID000_M015_J015;liao;35
1477;ID000_M015_J015;liao;36
1213.9999999950014;ID000_M015_J015;liao;37
1423.0000000000002;ID000_M015_J015;liao;38
1461.9999999999998;ID000_M015_J015;liao;39
1515.0000000000002;ID000_M015_J015;liao;40
1271.9999999999982;ID000_M015_J015;liao;41
1563;ID000_M015_J015;liao;42
12377.999999999998;ID000_M015_J015;liao;43
1557;ID000_M015_J015;liao;44
1566.0000000000002;ID000_M015_J015;liao;45
1475;ID000_M015_J015;liao;46
1234.0000000000016;ID000_M015_J015;liao;47
1385;ID000_M015_J015;liao;48
1407.9999999999998;ID000_M015_J015;liao;49
1336;ID000_M015_J015;liao;50
1281.9999999999998;ID000_M015_J015;liao;51
1486;ID000_M015_J015;liao;52
1473.0000000000007;ID000_M015_J015;liao;53
9542.9999999999982;ID000_M015_J015;liao;54
1243.0000000000036;ID000_M015_J015;liao;55
1246.0000000000018;ID000_M015_J015;liao;56
1399;ID000_M015_J015;liao;57
1465.0000000000007;ID000_M015_J015;liao;58
1303;ID000_M015_J015;liao;59
1381.9999999819993;ID000_M015_J015;liao;60
1255.9999999999998;ID000_M015_J015;liao;61
1327;ID000_M015_J015;liao;62
1229;ID000_M015_J015;liao;63
1266;ID000_M015_J015;liao;64
1610;ID000_M015_J015;liao;65
1336;ID000_M015_J015;liao;66
1585;ID000_M015_J015;liao;67
1217.0000000000018;ID000_M015_J015;liao;68
1641;ID000_M015_J015;liao;69
1992.0000000000005;ID000_M015_J015;liao;70
1564;ID000_M015_J015;liao;71
1308.999999998;ID000_M015_J015;liao;72
1336;ID000_M015_J015;liao;73
1215;ID000_M015_J015;liao;74
1248.0000000000002;ID000_M015_J015;liao;75
1306;ID000_M015_J015;liao;76
1339;ID000_M015_J015;liao;77
1343.9999999999982;ID000_M015_J015;liao;78
1377;ID000_M015_J015;liao;79
1336;ID000_M015_J015;liao;80
1470.0000000000007;ID000_M015_J015;liao;81
1241;ID000_M015_J015;liao;82
1641;ID000_M015_J015;liao;83
1580;ID000_M015_J015;liao;84
1319;ID000_M015_J015;liao;85
1418;ID000_M015_J015;liao;86
1558;ID000_M015_J015;liao;87
1403.0000000000007;ID000_M015_J015;liao;88
1328;ID000_M015_J015;liao;89
1366.9999999999998;ID000_M015_J015;liao;90
1354.9999999989991;ID000_M015_J015;liao;91
1529;ID000_M015_J015;liao;92
1526;ID000_M015_J015;liao;93
1391;ID000_M015_J015;liao;94
1284.0000000000005;ID000_M015_J015;liao;95
1262.9999999989961;ID000_M015_J015;liao;96
1395;ID000_M015_J015;liao;97
1296.0000000000002;ID000_M015_J015;liao;98
1613.9999999999964;ID000_M015_J015;liao;99
1354.9999999989991;ID000_M015_J015;liao;100
1487;ID000_M015_J015;liao;101
1393.0000000000009;ID000_M015_J015;liao;102
1351.9999999999982;ID000_M015_J015;liao;103
1349.9999999999982;ID000_M015_J015;liao;104
1354.9999999989991;ID000_M015_J015;liao;105
1220;ID000_M015_J015;liao;106
1400;ID000_M015_J015;liao;107
1478;ID000_M015_J015;liao;108
1771;ID000_M015_J015;liao;109
1228.9999999920001;ID000_M015_J015;liao;110
1372;ID000_M015_J015;liao;111
1511;ID000_M015_J015;liao;112
1223.0000000000009;ID000_M015_J015;liao;113
1479.9999999999998;ID000_M015_J015;liao;114
1613;ID000_M015_J015;liao;115
1440.0000000000005;ID000_M015_J015;liao;116
1359.0000000000002;ID000_M015_J015;liao;117
2088.0000000000005;ID000_M015_J015;liao;118
1390.0000000000007;ID000_M015_J015;liao;119
1378.0000000000005;ID000_M015_J015;liao;120
1354.0000000000002;ID000_M015_J015;liao;121
1249;ID000_M015_J015;liao;122
1424.0000000000002;ID000_M015_J015;liao;123
1271.9999999999982;ID000_M015_J015;liao;124
1242.0000000000005;ID000_M015_J015;liao;125
1327;ID000_M015_J015;liao;126
1217.9999999999964;ID000_M015_J015;liao;127
1258;ID000_M015_J015;liao;128
1547;ID000_M015_J015;liao;129
1336.9999999999998;ID000_M015_J015;liao;130
1487.9999999999998;ID000_M015_J015;liao;131
1420;ID000_M015_J015;liao;132
1438;ID000_M015_J015;liao;133
1336;ID000_M015_J015;liao;134
1217.9999999999991;ID000_M015_J015;liao;135
1415;ID000_M015_J015;liao;136
1274.0000000000009;ID000_M015_J015;liao;137
1420.9999999999984;ID000_M015_J015;liao;138
1492;ID000_M015_J015;liao;139
1461.0000000000005;ID000_M015_J015;liao;140
1227.0000000000009;ID000_M015_J015;liao;141
1537.0000000000002;ID000_M015_J015;liao;142
1434.9999999999998;ID000_M015_J015;liao;143
1244;ID000_M015_J015;liao;144
1219;ID000_M015_J015;liao;145
1505.0000000000002;ID000_M015_J015;liao;146
1285.0000000000005;ID000_M015_J015;liao;147
1307.0000000000005;ID000_M015_J015;liao;148
1259.9999999989959;ID000_M015_J015;liao;149
1396;ID000_M015_J015;liao;150
1536;ID000_M015_J015;liao;151
1479.0000000000005;ID000_M015_J015;liao;152
1584;ID000_M015_J015;liao;153
1406.0000000000002;ID000_M015_J015;liao;154
1252;ID000_M015_J015;liao;155
1403;ID000_M015_J015;liao;156
