funcao_objetivo;problema;modelo;ordem_sol
1206;ID005_M015_J015;minla_fav;60
1289;ID005_M015_J015;minla_fav;61
1515;ID005_M015_J015;minla_fav;62
1178;ID005_M015_J015;minla_fav;63
1344;ID005_M015_J015;minla_fav;64
1313.999999998;ID005_M015_J015;minla_fav;65
1458.9999999959989;ID005_M015_J015;minla_fav;66
1267;ID005_M015_J015;minla_fav;67
1174.0000000000002;ID005_M015_J015;minla_fav;68
1549;ID005_M015_J015;minla_fav;69
1186;ID005_M015_J015;minla_fav;70
1182.0000000000002;ID005_M015_J015;minla_fav;71
1170;ID005_M015_J015;minla_fav;72
1240;ID005_M015_J015;minla_fav;73
1383;ID005_M015_J015;minla_fav;74
1323.999999998;ID005_M015_J015;minla_fav;75
1234;ID005_M015_J015;minla_fav;76
1269;ID005_M015_J015;minla_fav;77
1221;ID005_M015_J015;minla_fav;78
1235;ID005_M015_J015;minla_fav;79
1329.999999998;ID005_M015_J015;minla_fav;80
1282.9999999950001;ID005_M015_J015;minla_fav;81
1366;ID005_M015_J015;minla_fav;82
1246;ID005_M015_J015;minla_fav;83
1338;ID005_M015_J015;minla_fav;84
1195;ID005_M015_J015;minla_fav;85
1362;ID005_M015_J015;minla_fav;86
1309.999999997;ID005_M015_J015;minla_fav;87
1434.9999999949996;ID005_M015_J015;minla_fav;88
1212;ID005_M015_J015;minla_fav;89
1209;ID005_M015_J015;minla_fav;90
1466.9999999949996;ID005_M015_J015;minla_fav;91
1222;ID005_M015_J015;minla_fav;92
1217;ID005_M015_J015;minla_fav;93
1201;ID005_M015_J015;minla_fav;94
1164;ID005_M015_J015;minla_fav;95
1379.9999999999998;ID005_M015_J015;minla_fav;96
1249;ID005_M015_J015;minla_fav;97
1256;ID005_M015_J015;minla_fav;1
1266;ID005_M015_J015;minla_fav;2
1238.999999997;ID005_M015_J015;minla_fav;3
1585.9999999880001;ID005_M015_J015;minla_fav;4
1194;ID005_M015_J015;minla_fav;5
1231.999999998;ID005_M015_J015;minla_fav;6
1216;ID005_M015_J015;minla_fav;7
1348.0000000000002;ID005_M015_J015;minla_fav;8
1224;ID005_M015_J015;minla_fav;9
1239;ID005_M015_J015;minla_fav;10
1179;ID005_M015_J015;minla_fav;11
1521;ID005_M015_J015;minla_fav;12
1291;ID005_M015_J015;minla_fav;13
1451.9999999999927;ID005_M015_J015;minla_fav;14
1215;ID005_M015_J015;minla_fav;15
1239.999999999;ID005_M015_J015;minla_fav;16
1173;ID005_M015_J015;minla_fav;17
1298.0000000000005;ID005_M015_J015;minla_fav;18
1234.999999998;ID005_M015_J015;minla_fav;19
1258;ID005_M015_J015;minla_fav;20
1330.0000000000005;ID005_M015_J015;minla_fav;21
1420;ID005_M015_J015;minla_fav;22
9494;ID005_M015_J015;minla_fav;23
1403;ID005_M015_J015;minla_fav;24
1428;ID005_M015_J015;minla_fav;25
1264;ID005_M015_J015;minla_fav;26
1189;ID005_M015_J015;minla_fav;27
1215;ID005_M015_J015;minla_fav;28
1293;ID005_M015_J015;minla_fav;29
1260.0000000000005;ID005_M015_J015;minla_fav;30
9421;ID005_M015_J015;minla_fav;31
1205;ID005_M015_J015;minla_fav;32
1298.0000000000005;ID005_M015_J015;minla_fav;33
1187;ID005_M015_J015;minla_fav;34
1452;ID005_M015_J015;minla_fav;35
1438;ID005_M015_J015;minla_fav;36
1488;ID005_M015_J015;minla_fav;37
1599.9999999859963;ID005_M015_J015;minla_fav;38
1422;ID005_M015_J015;minla_fav;39
1181;ID005_M015_J015;minla_fav;40
1259.0000000000005;ID005_M015_J015;minla_fav;41
1489;ID005_M015_J015;minla_fav;42
1432;ID005_M015_J015;minla_fav;43
1223;ID005_M015_J015;minla_fav;44
1416;ID005_M015_J015;minla_fav;45
1208;ID005_M015_J015;minla_fav;46
1174;ID005_M015_J015;minla_fav;47
1164.0000000000009;ID005_M015_J015;minla_fav;48
1357;ID005_M015_J015;minla_fav;49
1352;ID005_M015_J015;minla_fav;50
1193;ID005_M015_J015;minla_fav;51
1205;ID005_M015_J015;minla_fav;52
1456.999999999;ID005_M015_J015;minla_fav;53
1166;ID005_M015_J015;minla_fav;54
1298.0000000000005;ID005_M015_J015;minla_fav;55
1195.999999999;ID005_M015_J015;minla_fav;56
1162;ID005_M015_J015;minla_fav;57
1162;ID005_M015_J015;minla_fav;58
1169;ID005_M015_J015;minla_fav;59
1206;ID005_M015_J015;minla_fav;60
1298.0000000000005;ID005_M015_J015;minla_fav;61
1590;ID005_M015_J015;minla_fav;62
1177;ID005_M015_J015;minla_fav;63
1307;ID005_M015_J015;minla_fav;64
1298.0000000000005;ID005_M015_J015;minla_fav;65
1455;ID005_M015_J015;minla_fav;66
1252;ID005_M015_J015;minla_fav;67
1170;ID005_M015_J015;minla_fav;68
1645.9999999959987;ID005_M015_J015;minla_fav;69
1191;ID005_M015_J015;minla_fav;70
1184.9999999989982;ID005_M015_J015;minla_fav;71
1167;ID005_M015_J015;minla_fav;72
1237.999999998;ID005_M015_J015;minla_fav;73
1399;ID005_M015_J015;minla_fav;74
1300.0000000000011;ID005_M015_J015;minla_fav;75
1226;ID005_M015_J015;minla_fav;76
1249;ID005_M015_J015;minla_fav;77
1217;ID005_M015_J015;minla_fav;78
1226.999999998;ID005_M015_J015;minla_fav;79
1301;ID005_M015_J015;minla_fav;80
1298.0000000000005;ID005_M015_J015;minla_fav;81
1391.9999999999991;ID005_M015_J015;minla_fav;82
1244.999999999;ID005_M015_J015;minla_fav;83
1306;ID005_M015_J015;minla_fav;84
1205;ID005_M015_J015;minla_fav;85
1385;ID005_M015_J015;minla_fav;86
1298.0000000000005;ID005_M015_J015;minla_fav;87
1437;ID005_M015_J015;minla_fav;88
1210;ID005_M015_J015;minla_fav;89
1206.9999999979996;ID005_M015_J015;minla_fav;90
1480.999999999;ID005_M015_J015;minla_fav;91
1219;ID005_M015_J015;minla_fav;92
1215;ID005_M015_J015;minla_fav;93
1205;ID005_M015_J015;minla_fav;94
1164;ID005_M015_J015;minla_fav;95
1394;ID005_M015_J015;minla_fav;96
1247;ID005_M015_J015;minla_fav;97
1266;ID005_M015_J015;manne;1
1286.9999999999998;ID005_M015_J015;manne;2
1226;ID005_M015_J015;manne;3
1591;ID005_M015_J015;manne;4
1184;ID005_M015_J015;manne;5
1220.999999999;ID005_M015_J015;manne;6
1206;ID005_M015_J015;manne;7
1321;ID005_M015_J015;manne;8
1213;ID005_M015_J015;manne;9
1226;ID005_M015_J015;manne;10
1173.0000000000002;ID005_M015_J015;manne;11
1581;ID005_M015_J015;manne;12
1299;ID005_M015_J015;manne;13
1436;ID005_M015_J015;manne;14
1201;ID005_M015_J015;manne;15
1238;ID005_M015_J015;manne;16
1168;ID005_M015_J015;manne;17
1291.9999999999991;ID005_M015_J015;manne;18
1221;ID005_M015_J015;manne;19
1270.0000000000007;ID005_M015_J015;manne;20
1319.9999999999998;ID005_M015_J015;manne;21
1376.0000000000005;ID005_M015_J015;manne;22
9521;ID005_M015_J015;manne;23
1334;ID005_M015_J015;manne;24
1409;ID005_M015_J015;manne;25
1281.0000000000005;ID005_M015_J015;manne;26
1177;ID005_M015_J015;manne;27
1200;ID005_M015_J015;manne;28
1299.9999999999998;ID005_M015_J015;manne;29
1277.9999999999995;ID005_M015_J015;manne;30
9421;ID005_M015_J015;manne;31
1191;ID005_M015_J015;manne;32
1271;ID005_M015_J015;manne;33
1175;ID005_M015_J015;manne;34
1481;ID005_M015_J015;manne;35
1433;ID005_M015_J015;manne;36
1524;ID005_M015_J015;manne;37
1612;ID005_M015_J015;manne;38
1404;ID005_M015_J015;manne;39
1173.0000000000002;ID005_M015_J015;manne;40
1275;ID005_M015_J015;manne;41
1525;ID005_M015_J015;manne;42
1415.9999999990005;ID005_M015_J015;manne;43
1212;ID005_M015_J015;manne;44
1334;ID005_M015_J015;manne;45
1197;ID005_M015_J015;manne;46
1168.9999999999998;ID005_M015_J015;manne;47
1163.0000000000002;ID005_M015_J015;manne;48
1322.0000000000007;ID005_M015_J015;manne;49
1322;ID005_M015_J015;manne;50
1178;ID005_M015_J015;manne;51
1188.0000000000002;ID005_M015_J015;manne;52
1509;ID005_M015_J015;manne;53
1163.0000000000002;ID005_M015_J015;manne;54
1301;ID005_M015_J015;manne;55
1187;ID005_M015_J015;manne;56
1166;ID005_M015_J015;manne;57
1191.9999999999998;ID005_M015_J015;manne;58
1293.0000000000005;ID005_M015_J015;manne;59
1604;ID005_M015_J015;manne;60
1171.9999999999998;ID005_M015_J015;manne;61
1317.9999999999993;ID005_M015_J015;manne;62
1297.0000000000005;ID005_M015_J015;manne;63
1494;ID005_M015_J015;manne;64
1263;ID005_M015_J015;manne;65
1168;ID005_M015_J015;manne;66
9190.9999999669853;ID005_M015_J015;manne;67
1177;ID005_M015_J015;manne;68
1174;ID005_M015_J015;manne;69
1164;ID005_M015_J015;manne;70
1226;ID005_M015_J015;manne;71
1327.9999999999995;ID005_M015_J015;manne;72
1302;ID005_M015_J015;manne;73
1219;ID005_M015_J015;manne;74
1256;ID005_M015_J015;manne;75
1209;ID005_M015_J015;manne;76
1220;ID005_M015_J015;manne;77
1314.9999999999998;ID005_M015_J015;manne;78
1267;ID005_M015_J015;manne;79
1327;ID005_M015_J015;manne;80
1240;ID005_M015_J015;manne;81
1316;ID005_M015_J015;manne;82
1188.0000000000002;ID005_M015_J015;manne;83
1334;ID005_M015_J015;manne;84
1295.0000000000014;ID005_M015_J015;manne;85
1419;ID005_M015_J015;manne;86
1198;ID005_M015_J015;manne;87
1195;ID005_M015_J015;manne;88
1510;ID005_M015_J015;manne;89
1210;ID005_M015_J015;manne;90
1203;ID005_M015_J015;manne;91
1189;ID005_M015_J015;manne;92
1327.0000000000007;ID005_M015_J015;manne;93
1243.9999999950001;ID005_M015_J015;manne;94
1267;ID005_M015_J015;manne;1
1311;ID005_M015_J015;manne;2
1241;ID005_M015_J015;manne;3
1517.9999999989991;ID005_M015_J015;manne;4
1181;ID005_M015_J015;manne;5
1237;ID005_M015_J015;manne;6
1213;ID005_M015_J015;manne;7
1375;ID005_M015_J015;manne;8
1228.999999999;ID005_M015_J015;manne;9
1246;ID005_M015_J015;manne;10
1171.9999999999998;ID005_M015_J015;manne;11
1515;ID005_M015_J015;manne;12
1333;ID005_M015_J015;manne;13
1457;ID005_M015_J015;manne;14
1208;ID005_M015_J015;manne;15
1253;ID005_M015_J015;manne;16
1169;ID005_M015_J015;manne;17
1313;ID005_M015_J015;manne;18
1239;ID005_M015_J015;manne;19
1277;ID005_M015_J015;manne;20
1359;ID005_M015_J015;manne;21
1423;ID005_M015_J015;manne;22
9521;ID005_M015_J015;manne;23
1411.0000000000007;ID005_M015_J015;manne;24
1444;ID005_M015_J015;manne;25
1302;ID005_M015_J015;manne;26
1178;ID005_M015_J015;manne;27
1205.9999999999998;ID005_M015_J015;manne;28
1336;ID005_M015_J015;manne;29
1295;ID005_M015_J015;manne;30
9421;ID005_M015_J015;manne;31
1194.0000000000005;ID005_M015_J015;manne;32
1287;ID005_M015_J015;manne;33
1177;ID005_M015_J015;manne;34
1471;ID005_M015_J015;manne;35
1456;ID005_M015_J015;manne;36
1488;ID005_M015_J015;manne;37
1523.9999999779973;ID005_M015_J015;manne;38
1423;ID005_M015_J015;manne;39
1174;ID005_M015_J015;manne;40
1293.0000000000002;ID005_M015_J015;manne;41
1502;ID005_M015_J015;manne;42
1448.9999999999998;ID005_M015_J015;manne;43
1223;ID005_M015_J015;manne;44
1415;ID005_M015_J015;manne;45
1203.0000000000002;ID005_M015_J015;manne;46
1171;ID005_M015_J015;manne;47
1163.0000000000002;ID005_M015_J015;manne;48
1381.0000000000005;ID005_M015_J015;manne;49
1378;ID005_M015_J015;manne;50
1180.0000000000002;ID005_M015_J015;manne;51
1188.0000000000002;ID005_M015_J015;manne;52
1480;ID005_M015_J015;manne;53
1163.0000000000002;ID005_M015_J015;manne;54
1342;ID005_M015_J015;manne;55
1187;ID005_M015_J015;manne;56
1166;ID005_M015_J015;manne;57
1195;ID005_M015_J015;manne;58
1316;ID005_M015_J015;manne;59
1523;ID005_M015_J015;manne;60
1171;ID005_M015_J015;manne;61
1358;ID005_M015_J015;manne;62
1333;ID005_M015_J015;manne;63
1475;ID005_M015_J015;manne;64
1264;ID005_M015_J015;manne;65
1168;ID005_M015_J015;manne;66
9190.9999999669853;ID005_M015_J015;manne;67
1179;ID005_M015_J015;manne;68
1174;ID005_M015_J015;manne;69
1164;ID005_M015_J015;manne;70
1240;ID005_M015_J015;manne;71
1409.0000000000005;ID005_M015_J015;manne;72
1347;ID005_M015_J015;manne;73
1231.999999999;ID005_M015_J015;manne;74
1258;ID005_M015_J015;manne;75
1217;ID005_M015_J015;manne;76
1233;ID005_M015_J015;manne;77
1350.0000000000002;ID005_M015_J015;manne;78
1272;ID005_M015_J015;manne;79
1397.0000000000005;ID005_M015_J015;manne;80
1254.0000000000002;ID005_M015_J015;manne;81
1356.0000000000005;ID005_M015_J015;manne;82
1189.0000000000002;ID005_M015_J015;manne;83
1383;ID005_M015_J015;manne;84
1322;ID005_M015_J015;manne;85
1454;ID005_M015_J015;manne;86
1204;ID005_M015_J015;manne;87
1197.0000000000002;ID005_M015_J015;manne;88
1485;ID005_M015_J015;manne;89
1222;ID005_M015_J015;manne;90
1209;ID005_M015_J015;manne;91
1191.0000000000002;ID005_M015_J015;manne;92
1408;ID005_M015_J015;manne;93
1287;ID005_M015_J015;manne;94
1177;ID005_M015_J015;liao;1
1194;ID005_M015_J015;liao;2
1431;ID005_M015_J015;liao;3
1337;ID005_M015_J015;liao;4
1424;ID005_M015_J015;liao;5
1205;ID005_M015_J015;liao;6
1399;ID005_M015_J015;liao;7
1197;ID005_M015_J015;liao;8
1179;ID005_M015_J015;liao;9
1332;ID005_M015_J015;liao;10
1357;ID005_M015_J015;liao;11
11557;ID005_M015_J015;liao;12
1355;ID005_M015_J015;liao;13
1363;ID005_M015_J015;liao;14
1189.0000000000018;ID005_M015_J015;liao;15
1210.0000000000018;ID005_M015_J015;liao;16
1183.999999998993;ID005_M015_J015;liao;17
9493.9999999999982;ID005_M015_J015;liao;18
1183.0000000000036;ID005_M015_J015;liao;19
1407;ID005_M015_J015;liao;20
1392;ID005_M015_J015;liao;21
1420;ID005_M015_J015;liao;22
1510;ID005_M015_J015;liao;23
1358;ID005_M015_J015;liao;24
1183.0000000000036;ID005_M015_J015;liao;25
1421;ID005_M015_J015;liao;26
1370;ID005_M015_J015;liao;27
1356;ID005_M015_J015;liao;28
1339;ID005_M015_J015;liao;29
1338;ID005_M015_J015;liao;30
1417;ID005_M015_J015;liao;31
1210.000000000002;ID005_M015_J015;liao;32
1198.0000000000002;ID005_M015_J015;liao;33
1432;ID005_M015_J015;liao;34
1328.0000000000007;ID005_M015_J015;liao;35
1201;ID005_M015_J015;liao;36
1410;ID005_M015_J015;liao;37
1175;ID005_M015_J015;liao;38
1543.0000000000002;ID005_M015_J015;liao;39
1352.9999999999998;ID005_M015_J015;liao;40
1212.0000000000055;ID005_M015_J015;liao;41
1216;ID005_M015_J015;liao;42
1178;ID005_M015_J015;liao;43
1345;ID005_M015_J015;liao;44
1321;ID005_M015_J015;liao;45
1343;ID005_M015_J015;liao;46
1200.0000000000018;ID005_M015_J015;liao;47
1379;ID005_M015_J015;liao;48
1419;ID005_M015_J015;liao;49
1349;ID005_M015_J015;liao;50
1196;ID005_M015_J015;liao;1
1545.9999999999998;ID005_M015_J015;liao;2
1207;ID005_M015_J015;liao;3
1573;ID005_M015_J015;liao;4
1506;ID005_M015_J015;liao;5
1990;ID005_M015_J015;liao;6
1237;ID005_M015_J015;liao;7
1190;ID005_M015_J015;liao;8
1349;ID005_M015_J015;liao;9
1191;ID005_M015_J015;liao;10
1286.9999999999982;ID005_M015_J015;liao;11
1277;ID005_M015_J015;liao;12
1455;ID005_M015_J015;liao;13
1260.0000000000007;ID005_M015_J015;liao;14
1393;ID005_M015_J015;liao;15
1732;ID005_M015_J015;liao;16
1209.0000000000018;ID005_M015_J015;liao;17
1426;ID005_M015_J015;liao;18
1268.0000000000007;ID005_M015_J015;liao;19
1509;ID005_M015_J015;liao;20
1235.9999999999998;ID005_M015_J015;liao;21
1322;ID005_M015_J015;liao;22
1990;ID005_M015_J015;liao;23
1675;ID005_M015_J015;liao;24
1198;ID005_M015_J015;liao;25
1244.9999999990007;ID005_M015_J015;liao;26
1910;ID005_M015_J015;liao;27
1225;ID005_M015_J015;liao;28
1250.9999999999998;ID005_M015_J015;liao;29
1387.9999999999989;ID005_M015_J015;liao;30
1518;ID005_M015_J015;liao;31
1215.0000000000036;ID005_M015_J015;liao;32
1314;ID005_M015_J015;liao;33
1275;ID005_M015_J015;liao;34
1244.9999999990007;ID005_M015_J015;liao;35
1638;ID005_M015_J015;liao;36
1475;ID005_M015_J015;liao;37
1557;ID005_M015_J015;liao;38
1715;ID005_M015_J015;liao;39
1226.9999999999998;ID005_M015_J015;liao;40
1801;ID005_M015_J015;liao;41
11557;ID005_M015_J015;liao;42
1777;ID005_M015_J015;liao;43
1814;ID005_M015_J015;liao;44
1572;ID005_M015_J015;liao;45
1196.000000000002;ID005_M015_J015;liao;46
1342;ID005_M015_J015;liao;47
1387;ID005_M015_J015;liao;48
1278;ID005_M015_J015;liao;49
1238;ID005_M015_J015;liao;50
1681;ID005_M015_J015;liao;51
1570.9999999999989;ID005_M015_J015;liao;52
9493.9999999999982;ID005_M015_J015;liao;53
1201;ID005_M015_J015;liao;54
1204;ID005_M015_J015;liao;55
1374;ID005_M015_J015;liao;56
1560;ID005_M015_J015;liao;57
1261.0000000000018;ID005_M015_J015;liao;58
1338.9999999999989;ID005_M015_J015;liao;59
1210.999999999998;ID005_M015_J015;liao;60
1275;ID005_M015_J015;liao;61
1190;ID005_M015_J015;liao;62
1217.0000000000018;ID005_M015_J015;liao;63
1920;ID005_M015_J015;liao;64
1283;ID005_M015_J015;liao;65
1920;ID005_M015_J015;liao;66
1952;ID005_M015_J015;liao;67
2234;ID005_M015_J015;liao;68
1802;ID005_M015_J015;liao;69
1266.0000000000005;ID005_M015_J015;liao;70
1279.9999999979991;ID005_M015_J015;liao;71
1205;ID005_M015_J015;liao;72
1262;ID005_M015_J015;liao;73
1286.0000000000005;ID005_M015_J015;liao;74
1292.0000000000018;ID005_M015_J015;liao;75
1326;ID005_M015_J015;liao;76
1282.0000000000002;ID005_M015_J015;liao;77
1562;ID005_M015_J015;liao;78
1198.9999999999998;ID005_M015_J015;liao;79
1966;ID005_M015_J015;liao;80
1817;ID005_M015_J015;liao;81
1271;ID005_M015_J015;liao;82
1423;ID005_M015_J015;liao;83
1779;ID005_M015_J015;liao;84
1384;ID005_M015_J015;liao;85
1276;ID005_M015_J015;liao;86
1315;ID005_M015_J015;liao;87
1301;ID005_M015_J015;liao;88
1741;ID005_M015_J015;liao;89
1735.9999999999989;ID005_M015_J015;liao;90
1347;ID005_M015_J015;liao;91
1239;ID005_M015_J015;liao;92
1214.0000000000002;ID005_M015_J015;liao;93
1361;ID005_M015_J015;liao;94
1253.9999999999964;ID005_M015_J015;liao;95
1942;ID005_M015_J015;liao;96
1306;ID005_M015_J015;liao;97
1689.9999999999998;ID005_M015_J015;liao;98
1353.9999999999998;ID005_M015_J015;liao;99
1300;ID005_M015_J015;liao;100
1295.9999999999998;ID005_M015_J015;liao;101
1310;ID005_M015_J015;liao;102
1181.9999999999998;ID005_M015_J015;liao;103
1374.9999999999989;ID005_M015_J015;liao;104
1647;ID005_M015_J015;liao;105
2130;ID005_M015_J015;liao;106
1186;ID005_M015_J015;liao;107
1316;ID005_M015_J015;liao;108
1710;ID005_M015_J015;liao;109
1183.0000000000002;ID005_M015_J015;liao;110
1669.9999999989982;ID005_M015_J015;liao;111
1942;ID005_M015_J015;liao;112
1543;ID005_M015_J015;liao;113
1312.0000000000002;ID005_M015_J015;liao;114
2258;ID005_M015_J015;liao;115
1342.9999999999998;ID005_M015_J015;liao;116
1327.9999999999989;ID005_M015_J015;liao;117
1307;ID005_M015_J015;liao;118
1206;ID005_M015_J015;liao;119
1502;ID005_M015_J015;liao;120
1226.0000000000018;ID005_M015_J015;liao;121
1201;ID005_M015_J015;liao;122
1275;ID005_M015_J015;liao;123
1212;ID005_M015_J015;liao;124
1768.9999999999998;ID005_M015_J015;liao;125
1285;ID005_M015_J015;liao;126
1703;ID005_M015_J015;liao;127
1431;ID005_M015_J015;liao;128
1545.9999999999998;ID005_M015_J015;liao;129
1280.9999999999998;ID005_M015_J015;liao;130
1401;ID005_M015_J015;liao;131
1227.999999999;ID005_M015_J015;liao;132
1434;ID005_M015_J015;liao;133
1707;ID005_M015_J015;liao;134
1546.9999999999998;ID005_M015_J015;liao;135
1184;ID005_M015_J015;liao;136
1750.9999999999993;ID005_M015_J015;liao;137
1526;ID005_M015_J015;liao;138
1202.9999999999998;ID005_M015_J015;liao;139
1181;ID005_M015_J015;liao;140
1709;ID005_M015_J015;liao;141
1240;ID005_M015_J015;liao;142
1265.0000000000002;ID005_M015_J015;liao;143
1212.9999999959989;ID005_M015_J015;liao;144
1368;ID005_M015_J015;liao;145
1750;ID005_M015_J015;liao;146
1651;ID005_M015_J015;liao;147
1886;ID005_M015_J015;liao;148
1385.9999999999998;ID005_M015_J015;liao;149
1208.9999999989977;ID005_M015_J015;liao;150
1380.0000000000009;ID005_M015_J015;liao;151
1291;ID005_M015_J015;liao;152
1951;ID005_M015_J015;liao;153
1415;ID005_M015_J015;liao;154
1198;ID005_M015_J015;liao;155
1389;ID005_M015_J015;liao;156
1223;ID005_M015_J015;liao;157
1370.0000000000007;ID005_M015_J015;liao;158
1298;ID005_M015_J015;liao;159
1759.0000000000002;ID005_M015_J015;liao;160
1530;ID005_M015_J015;liao;161
1259.9999999969982;ID005_M015_J015;liao;162
1294;ID005_M015_J015;liao;163
1454;ID005_M015_J015;liao_desig;1
1538;ID005_M015_J015;liao_desig;2
1387;ID005_M015_J015;liao_desig;3
1742;ID005_M015_J015;liao_desig;4
1168;ID005_M015_J015;liao_desig;5
1273;ID005_M015_J015;liao_desig;6
1236;ID005_M015_J015;liao_desig;7
1210.0000000000018;ID005_M015_J015;liao_desig;8
1348;ID005_M015_J015;liao_desig;9
1184;ID005_M015_J015;liao_desig;10
1324;ID005_M015_J015;liao_desig;11
1610;ID005_M015_J015;liao_desig;12
1339;ID005_M015_J015;liao_desig;13
1195;ID005_M015_J015;liao_desig;14
1391;ID005_M015_J015;liao_desig;15
1167.0000000000002;ID005_M015_J015;liao_desig;16
1262.9999999999998;ID005_M015_J015;liao_desig;17
1732;ID005_M015_J015;liao_desig;18
1559;ID005_M015_J015;liao_desig;19
1176;ID005_M015_J015;liao_desig;20
1671.0000000000073;ID005_M015_J015;liao_desig;21
1162;ID005_M015_J015;liao_desig;22
1180;ID005_M015_J015;liao_desig;23
1316.9999999999998;ID005_M015_J015;liao_desig;24
1402;ID005_M015_J015;liao_desig;25
1256;ID005_M015_J015;liao_desig;26
1201;ID005_M015_J015;liao_desig;27
1175.0000000000018;ID005_M015_J015;liao_desig;28
1539;ID005_M015_J015;liao_desig;29
1372;ID005_M015_J015;liao_desig;30
1526;ID005_M015_J015;liao_desig;31
1597.9999999999998;ID005_M015_J015;liao_desig;32
1164.999999883401;ID005_M015_J015;liao_desig;33
1650;ID005_M015_J015;liao_desig;34
9494;ID005_M015_J015;liao_desig;35
1633;ID005_M015_J015;liao_desig;36
1657.0000000000073;ID005_M015_J015;liao_desig;37
1537.9999999999982;ID005_M015_J015;liao_desig;38
1268.9999999999998;ID005_M015_J015;liao_desig;39
1313;ID005_M015_J015;liao_desig;40
1218;ID005_M015_J015;liao_desig;41
1168.0000000000002;ID005_M015_J015;liao_desig;42
1567;ID005_M015_J015;liao_desig;43
1538;ID005_M015_J015;liao_desig;44
9421;ID005_M015_J015;liao_desig;45
1295;ID005_M015_J015;liao_desig;46
1528.0000000000066;ID005_M015_J015;liao_desig;47
1184;ID005_M015_J015;liao_desig;48
1268;ID005_M015_J015;liao_desig;49
1197;ID005_M015_J015;liao_desig;50
1672;ID005_M015_J015;liao_desig;51
1226;ID005_M015_J015;liao_desig;52
1660.999999999998;ID005_M015_J015;liao_desig;53
1720;ID005_M015_J015;liao_desig;54
1935;ID005_M015_J015;liao_desig;55
1654;ID005_M015_J015;liao_desig;56
1194;ID005_M015_J015;liao_desig;57
1221;ID005_M015_J015;liao_desig;58
1185;ID005_M015_J015;liao_desig;59
1234;ID005_M015_J015;liao_desig;60
1243;ID005_M015_J015;liao_desig;61
1268;ID005_M015_J015;liao_desig;62
1223;ID005_M015_J015;liao_desig;63
1528.0000000000066;ID005_M015_J015;liao_desig;64
1729;ID005_M015_J015;liao_desig;65
1659;ID005_M015_J015;liao_desig;66
1196;ID005_M015_J015;liao_desig;67
1333;ID005_M015_J015;liao_desig;68
1634.0000000000073;ID005_M015_J015;liao_desig;69
1301;ID005_M015_J015;liao_desig;70
1205;ID005_M015_J015;liao_desig;71
1257.9999999999995;ID005_M015_J015;liao_desig;72
1247;ID005_M015_J015;liao_desig;73
1621.0000000000073;ID005_M015_J015;liao_desig;74
1610;ID005_M015_J015;liao_desig;75
1271.9999999999998;ID005_M015_J015;liao_desig;76
1172;ID005_M015_J015;liao_desig;77
1283;ID005_M015_J015;liao_desig;78
1180;ID005_M015_J015;liao_desig;79
1720;ID005_M015_J015;liao_desig;80
1248;ID005_M015_J015;liao_desig;81
1570;ID005_M015_J015;liao_desig;82
1275.9999999999998;ID005_M015_J015;liao_desig;83
1246.0000000000002;ID005_M015_J015;liao_desig;84
1244;ID005_M015_J015;liao_desig;85
1252;ID005_M015_J015;liao_desig;86
1295.9999999999998;ID005_M015_J015;liao_desig;87
1544;ID005_M015_J015;liao_desig;88
1747;ID005_M015_J015;liao_desig;89
1259;ID005_M015_J015;liao_desig;90
1594.0000000000066;ID005_M015_J015;liao_desig;91
1557;ID005_M015_J015;liao_desig;92
1675;ID005_M015_J015;liao_desig;93
1433;ID005_M015_J015;liao_desig;94
1253;ID005_M015_J015;liao_desig;95
3559;ID005_M015_J015;liao_desig;96
1269;ID005_M015_J015;liao_desig;97
1268;ID005_M015_J015;liao_desig;98
1250;ID005_M015_J015;liao_desig;99
1380.0000000000073;ID005_M015_J015;liao_desig;100
1164;ID005_M015_J015;liao_desig;101
1202;ID005_M015_J015;liao_desig;102
1629;ID005_M015_J015;liao_desig;103
1233.0000000000002;ID005_M015_J015;liao_desig;104
1579;ID005_M015_J015;liao_desig;105
1343;ID005_M015_J015;liao_desig;106
1420;ID005_M015_J015;liao_desig;107
1222;ID005_M015_J015;liao_desig;108
1329;ID005_M015_J015;liao_desig;109
1165.9999999999995;ID005_M015_J015;liao_desig;110
1346;ID005_M015_J015;liao_desig;111
1579;ID005_M015_J015;liao_desig;112
1503;ID005_M015_J015;liao_desig;113
1623.0000000000002;ID005_M015_J015;liao_desig;114
1409;ID005_M015_J015;liao_desig;115
1582;ID005_M015_J015;liao_desig;116
1173.9999998834032;ID005_M015_J015;liao_desig;117
1188;ID005_M015_J015;liao_desig;118
1285;ID005_M015_J015;liao_desig;119
1623;ID005_M015_J015;liao_desig;120
1554;ID005_M015_J015;liao_desig;121
1660.0000000000002;ID005_M015_J015;liao_desig;122
1303;ID005_M015_J015;liao_desig;123
1298;ID005_M015_J015;liao_desig;124
1243;ID005_M015_J015;liao_desig;125
1719;ID005_M015_J015;liao_desig;126
1331;ID005_M015_J015;liao_desig;127
1317.9999999999995;ID005_M015_J015;liao_desig;128
1287.9999999999998;ID005_M015_J015;liao_desig;129
1245;ID005_M015_J015;liao_desig;130
1625.9999996461011;ID005_M015_J015;liao_desig;131
1417;ID005_M015_J015;liao_desig;132
1184;ID005_M015_J015;liao_desig;133
